#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude[12], PosLongitude[13], PosElevation[14]
362, 8230.83, -1, 64, -0.00745256, -0.00963422, 1.7972, -0.0331176, 0.00779537, 0.0366713, 0.0500233, 0.735, 0, 0, 0
363, 8261.61, -1, 64, -0.00738274, -0.00998328, 1.79734, -0.0252814, 0.00868986, 0.0275609, 0.0383962, 0.734, 0, 0, 0
364, 8292.59, -1, 64, -0.0069115, -0.00944223, 1.79765, -0.0218629, 0.0104515, 0.0301794, 0.0387042, 0.735, 0, 0, 0
365, 8327.72, -1, 64, -0.00719076, -0.00851721, 1.79776, -0.0281737, 0.00991345, 0.0319181, 0.0437127, 0.736, 0, 0, 0
366, 8353.55, -1, 64, -0.00741765, -0.0082205, 1.79774, -0.0344346, 0.0110006, 0.0277877, 0.045595, 0.736, 0, 0, 0
367, 8387.11, -1, 64, -0.00773181, -0.00708604, 1.79788, -0.0453966, 0.0140814, 0.029137, 0.0557504, 0.737, 0, 0, 0
368, 8418.18, -1, 64, -0.00736529, -0.00574213, 1.79807, -0.0409558, 0.0168533, 0.0289472, 0.0529089, 0.738, 0, 0, 0
369, 8449.54, -1, 64, -0.00724312, -0.0039619, 1.79813, -0.0488279, 0.0234434, 0.0312243, 0.0625197, 0.74, 0, 0, 0
370, 8480.26, -1, 64, -0.00621337, -0.0026529, 1.79861, -0.0621276, 0.0227261, 0.0215774, 0.0695837, 0.738, 0, 0, 0
371, 8508.5, -1, 64, -0.00567232, -0.00204204, 1.79889, -0.0684209, 0.0189171, 0.0225045, 0.0744696, 0.739, 0, 0, 0
372, 8542.58, -1, 64, -0.00438078, -0.000314159, 1.79833, -0.0608777, 0.0221903, 0.0207179, 0.0680275, 0.74, 0, 0, 0
373, 8572.4, -1, 64, -0.00354302, 0.00198968, 1.79884, -0.0724203, 0.0322539, 0.00417155, 0.0793878, 0.737, 0, 0, 0
374, 8599.67, -1, 64, -0.00411898, 0.00657989, 1.7987, -0.072447, 0.0292172, 0.00198672, 0.0781419, 0.736, 0, 0, 0
375, 8634.04, -1, 64, -0.005044, 0.0151844, 1.79886, -0.0581825, 0.0217416, 0.00735136, 0.0625455, 0.737, 0, 0, 0
376, 8660.12, -1, 64, -0.00561996, 0.0229511, 1.79895, -0.0504466, 0.0282336, 0.00742389, 0.0582847, 0.737, 0, 0, 0
377, 8694.59, -1, 64, -0.00612611, 0.0328122, 1.79875, -0.0469365, 0.0267763, -0.00174643, 0.0540652, 0.736, 0, 0, 0
378, 8721.67, -1, 64, -0.00624828, 0.0423417, 1.79888, -0.043053, 0.021364, -0.00808863, 0.0487381, 0.734, 0, 0, 0
379, 8752.11, -1, 64, -0.00616101, 0.0530929, 1.7987, -0.0270795, 0.0214127, -0.00725182, 0.0352759, 0.733, 0, 0, 0
380, 8787.76, -1, 64, -0.00551524, 0.0628144, 1.79867, -0.0149832, 0.0252177, -0.00294519, 0.0294805, 0.733, 0, 0, 0
381, 8814.07, -1, 64, -0.00513127, 0.0677537, 1.7983, -0.00437362, 0.0280587, -0.00110002, 0.0284188, 0.733, 0, 0, 0
382, 8844.82, -1, 64, -0.00441568, 0.0753633, 1.79821, 0.0131713, 0.0279414, -0.00558073, 0.0313903, 0.732, 0, 0, 0
383, 8881.89, -1, 64, -0.00401426, 0.0836885, 1.79802, 0.0297756, 0.0381728, -0.00105378, 0.0484238, 0.732, 0, 0, 0
384, 8909.24, -1, 64, -0.00415388, 0.0861145, 1.79786, 0.0323722, 0.039439, -0.010716, 0.0521367, 0.73, 0, 0, 0
385, 8936.67, -1, 64, -0.00385718, 0.0904604, 1.79776, 0.0530859, 0.0328706, -0.00611773, 0.0627376, 0.729, 0, 0, 0
386, 8967.73, -1, 64, -0.0045204, 0.0935671, 1.79764, 0.0616428, 0.0270056, -0.00917561, 0.0679215, 0.728, 0, 0, 0
387, 8999.34, -1, 64, -0.00553269, 0.0972323, 1.79746, 0.089011, 0.0296057, 0.00957542, 0.0942928, 0.731, 0, 0, 0
388, 9028.83, -1, 64, -0.00596903, 0.0984715, 1.7975, 0.108607, 0.0326428, 0.0128517, 0.114133, 0.731, 0, 0, 0
389, 9064.91, -1, 64, -0.00551524, 0.0987856, 1.79744, 0.138138, 0.0447216, 0.0142369, 0.145893, 0.732, 0, 0, 0
390, 9089.46, -1, 64, -0.00575959, 0.0989078, 1.79718, 0.166452, 0.0559117, 0.0151408, 0.176243, 0.732, 0, 0, 0
391, 9120.03, -1, 64, -0.0055676, 0.0988729, 1.79713, 0.18803, 0.0593028, 0.00916751, 0.197373, 0.731, 0, 0, 0
392, 9151.07, -1, 64, -0.00520108, 0.0983493, 1.79718, 0.2171, 0.0673772, 0.038622, 0.230573, 0.737, 0, 0, 0
393, 9181.16, -1, 64, -0.00493928, 0.0982097, 1.79696, 0.241426, 0.0635265, 0.035701, 0.252184, 0.738, 0, 0, 0
394, 9211.05, -1, 64, -0.00445059, 0.0976686, 1.79694, 0.271419, 0.0725767, 0.024255, 0.282, 0.737, 0, 0, 0
395, 9241.42, -1, 64, -0.00404916, 0.0976163, 1.79717, 0.303776, 0.0815514, 0.00586636, 0.314587, 0.734, 0, 0, 0
396, 9271.17, -1, 64, -0.00387463, 0.0976163, 1.79697, 0.309109, 0.0840206, 0.00725708, 0.320407, 0.734, 0, 0, 0
397, 9302, -1, 64, -0.00338594, 0.0976163, 1.79687, 0.354771, 0.0872069, 0.00596611, 0.365381, 0.734, 0, 0, 0
398, 9332.07, -1, 64, -0.00284489, 0.0974068, 1.79696, 0.368072, 0.0951193, 0.00721342, 0.380232, 0.734, 0, 0, 0
399, 9362.79, -1, 64, -0.00228638, 0.096412, 1.79661, 0.384092, 0.089243, -0.00484947, 0.394353, 0.731, 0, 0, 0
400, 9393.14, -1, 64, -0.00188496, 0.0953473, 1.79647, 0.412963, 0.0918301, -2.39372e-05, 0.42305, 0.731, 0, 0, 0
401, 9423.31, -1, 64, -0.00158825, 0.0944049, 1.79648, 0.424267, 0.0914827, 0.00209181, 0.434023, 0.731, 0, 0, 0
402, 9453.31, -1, 64, -0.000802851, 0.0933402, 1.79629, 0.455046, 0.081301, 0.0192563, 0.462653, 0.734, 0, 0, 0
403, 9483.78, -1, 64, -0.000453786, 0.0926944, 1.79593, 0.481461, 0.0859203, 0.020984, 0.489517, 0.735, 0, 0, 0
404, 9514.36, -1, 64, -0.00020944, 0.0916123, 1.7954, 0.507449, 0.0904703, 0.01365, 0.515631, 0.735, 0, 0, 0
405, 9544.8, -1, 64, -0.000331613, 0.0910538, 1.7954, 0.500144, 0.08925, 0.0141027, 0.50824, 0.735, 0, 0, 0
406, 9575.16, -1, 64, -0.000314159, 0.090792, 1.79561, 0.537316, 0.0991534, 0.00369906, 0.546401, 0.733, 0, 0, 0
407, 9605.25, -1, 64, -0.000401426, 0.0899717, 1.79504, 0.561138, 0.103497, 0.00581896, 0.570632, 0.733, 0, 0, 0
408, 9635.61, -1, 64, -0.000331613, 0.0890292, 1.79497, 0.576546, 0.102041, 0.00805163, 0.585562, 0.733, 0, 0, 0
409, 9666.1, -1, 64, -0.000122173, 0.087057, 1.79477, 0.597803, 0.11619, 0.0127696, 0.609124, 0.734, 0, 0, 0
410, 9696.77, -1, 64, -0.000122173, 0.0860098, 1.79479, 0.639375, 0.108957, 0.0136469, 0.648736, 0.734, 0, 0, 0
411, 9727.37, -1, 64, -0.000331613, 0.0845263, 1.7947, 0.611583, 0.107493, 0.0678215, 0.624651, 0.747, 0, 0, 0
412, 9763.53, -1, 64, 6.98132e-05, 0.0822399, 1.79476, 0.678401, 0.100517, 0.0303057, 0.686476, 0.744, 0, 0, 0
413, 9789.05, -1, 64, 0.000488692, 0.0809658, 1.79472, 0.716224, 0.109008, -0.00138405, 0.724473, 0.739, 0, 0, 0
414, 9820.12, -1, 64, 0.000191986, 0.0795696, 1.79465, 0.737575, 0.115735, 0.00065071, 0.7466, 0.739, 0, 0, 0
415, 9854.18, -1, 64, -0.000383972, 0.0789412, 1.7947, 0.724677, 0.109082, -0.0161303, 0.733018, 0.735, 0, 0, 0
416, 9881.66, -1, 64, -0.00111701, 0.0785224, 1.79455, 0.803477, 0.120636, -0.0195543, 0.812718, 0.733, 0, 0, 0
417, 9911.39, -1, 64, -0.00150098, 0.0781908, 1.79455, 0.819053, 0.114456, -0.0211471, 0.827282, 0.731, 0, 0, 0
418, 9942.21, -1, 64, -0.00244346, 0.0776148, 1.79453, 0.821106, 0.115661, -0.0153384, 0.829354, 0.731, 0, 0, 0
419, 9975.21, -1, 64, -0.00258309, 0.07662, 1.79463, 0.75954, 0.122811, -0.00531108, 0.769423, 0.731, 0, 0, 0
420, 10005.3, -1, 64, -0.00349066, 0.0757996, 1.79446, 0.827349, 0.125067, 0.00821773, 0.836788, 0.733, 0, 0, 0
421, 10037.1, -1, 64, -0.00434587, 0.0760614, 1.79443, 0.821399, 0.122964, 0.0113678, 0.830629, 0.733, 0, 0, 0
422, 10067.1, -1, 64, -0.00363028, 0.0760265, 1.79484, 0.852061, 0.131342, 0.00901545, 0.862172, 0.733, 0, 0, 0
423, 10102.7, -1, 64, -0.00315905, 0.0759567, 1.79401, 0.897155, 0.12133, 0.0110618, 0.90539, 0.733, 0, 0, 0
424, 10129.4, -1, 64, -0.00307178, 0.0760091, 1.79423, 0.904826, 0.11856, 0.0167545, 0.912714, 0.734, 0, 0, 0
425, 10164.8, -1, 64, -0.00350811, 0.0772657, 1.79423, 0.936646, 0.125303, 0.0215168, 0.945235, 0.736, 0, 0, 0
426, 10193.6, -1, 64, -0.00418879, 0.0777544, 1.79373, 0.97565, 0.117216, 0.0199013, 0.982868, 0.736, 0, 0, 0
427, 10220.7, -1, 64, -0.00446804, 0.0786794, 1.79381, 0.92905, 0.104591, 0.0200949, 0.935135, 0.737, 0, 0, 0
428, 10253.7, -1, 64, -0.00375246, 0.0794823, 1.7939, 0.956895, 0.110569, 0.023602, 0.963551, 0.738, 0, 0, 0
429, 10281.3, -1, 64, -0.00282743, 0.0797965, 1.79388, 0.979148, 0.117961, 0.0319075, 0.986744, 0.74, 0, 0, 0
430, 10311.3, -1, 64, -0.00162316, 0.0798488, 1.79383, 1.00144, 0.125896, 0.0294896, 1.00975, 0.741, 0, 0, 0
431, 10342.9, -1, 64, -0.00113446, 0.0800408, 1.79383, 1.04074, 0.129957, 0.0262011, 1.04915, 0.742, 0, 0, 0
432, 10373.6, -1, 64, -0.00148353, 0.0805644, 1.79374, 1.05329, 0.133738, 0.0308045, 1.06219, 0.744, 0, 0, 0
433, 10403.5, -1, 64, -0.00101229, 0.0809484, 1.79361, 1.03792, 0.115233, 0.0338697, 1.04485, 0.746, 0, 0, 0
434, 10434.3, -1, 64, -3.49066e-05, 0.0806866, 1.79357, 1.04092, 0.104171, 0.032781, 1.04664, 0.748, 0, 0, 0
435, 10464.7, -1, 64, 0.000418879, 0.0804771, 1.7934, 1.03286, 0.104863, 0.0302746, 1.03861, 0.748, 0, 0, 0
436, 10495.7, -1, 64, 0.00155334, 0.0794823, 1.7934, 1.04428, 0.0978109, 0.0291558, 1.04925, 0.75, 0, 0, 0
437, 10527, -1, 64, 0.00211185, 0.0788191, 1.79326, 1.08643, 0.117005, 0.0329299, 1.09321, 0.753, 0, 0, 0
438, 10557.1, -1, 64, 0.0029147, 0.0788191, 1.79327, 1.09049, 0.114216, 0.0345275, 1.097, 0.755, 0, 0, 0
439, 10587.9, -1, 64, 0.00383972, 0.0797965, 1.79326, 1.13567, 0.12394, 0.0339047, 1.14292, 0.757, 0, 0, 0
440, 10618.3, -1, 64, 0.0045204, 0.0798663, 1.79305, 1.13824, 0.12232, 0.0295741, 1.14517, 0.757, 0, 0, 0
441, 10655, -1, 64, 0.00511381, 0.0796743, 1.79289, 1.14269, 0.116347, 0.0278178, 1.14893, 0.76, 0, 0, 0
442, 10698.9, -1, 64, 0.00507891, 0.0801106, 1.79285, 1.19419, 0.0976044, 0.0272552, 1.19848, 0.763, 0, 0, 0
443, 10742.6, -1, 64, 0.00502655, 0.0800583, 1.79298, 1.20867, 0.0893305, 0.0236483, 1.2122, 0.765, 0, 0, 0
444, 10788.8, -1, 64, 0.00511381, 0.0805644, 1.79329, 1.21199, 0.0835761, 0.0191545, 1.21502, 0.767, 0, 0, 0
445, 10833.2, -1, 64, 0.00471239, 0.0815418, 1.7934, 1.21384, 0.0780873, 0.0100397, 1.21639, 0.768, 0, 0, 0
446, 10874.1, -1, 64, 0.00406662, 0.0820305, 1.79364, 1.21732, 0.0730922, 0.0219408, 1.21971, 0.773, 0, 0, 0
447, 10917.9, -1, 64, 0.00307178, 0.0825192, 1.7939, 1.21825, 0.0677378, 0.0153319, 1.22023, 0.775, 0, 0, 0
448, 10961.6, -1, 64, 0.00151844, 0.0834093, 1.79397, 1.21964, 0.0637842, 0.00504799, 1.22132, 0.775, 0, 0, 0
449, 11011.5, -1, 64, -0.000855211, 0.0848579, 1.79408, 1.22097, 0.0604844, -0.00192754, 1.22246, 0.776, 0, 0, 0
450, 11055.1, -1, 64, -0.00123918, 0.0857655, 1.79402, 1.22324, 0.058675, -0.00676571, 1.22467, 0.777, 0, 0, 0
451, 11104.2, -1, 64, -6.98132e-05, 0.0867778, 1.79409, 1.1431, 0.0839566, -0.015453, 1.14628, 0.776, 0, 0, 0
452, 11148.7, -1, 64, 0.000767945, 0.0870745, 1.79399, 1.14583, 0.0821355, -0.0172335, 1.1489, 0.777, 0, 0, 0
453, 11192.9, -1, 64, 0.00148353, 0.0885406, 1.79409, 1.14963, 0.0770948, -0.0158353, 1.15232, 0.778, 0, 0, 0
454, 11240.5, -1, 64, 0.000279253, 0.0886104, 1.79505, 1.18497, 0.102822, -0.0149466, 1.18952, 0.779, 0, 0, 0
455, 11284.6, -1, 64, 0.000907571, 0.0885755, 1.79376, 1.23343, 0.124867, 0.00126256, 1.23974, 0.784, 0, 0, 0
456, 11329.5, -1, 64, 0.001309, 0.0895354, 1.79387, 1.23532, 0.119447, -0.000445994, 1.24108, 0.786, 0, 0, 0
457, 11380.1, -1, 64, 0.0023911, 0.0904604, 1.79392, 1.23809, 0.11412, -0.0026146, 1.24334, 0.788, 0, 0, 0
458, 11425.8, -1, 64, 0.00429351, 0.0903033, 1.7934, 1.24048, 0.108568, -0.00617731, 1.24524, 0.791, 0, 0, 0
459, 11473.3, -1, 64, 0.00375246, 0.0909317, 1.79277, 1.24315, 0.10323, -0.0108323, 1.24748, 0.793, 0, 0, 0
460, 11517.2, -1, 64, 0.00286234, 0.0905651, 1.79254, 1.24412, 0.0997174, -0.0130164, 1.24818, 0.795, 0, 0, 0
461, 11559.7, -1, 64, 0.00246091, 0.0909666, 1.79214, 1.24594, 0.0958495, -0.0155027, 1.24972, 0.797, 0, 0, 0
462, 11604.8, -1, 64, 0.00102974, 0.088942, 1.79193, 1.24972, 0.0903759, -0.0190356, 1.25313, 0.799, 0, 0, 0
463, 11654, -1, 64, 0.000401426, 0.0716981, 1.79179, 1.24908, 0.0871495, -0.0192743, 1.25226, 0.8, 0, 0, 0
464, 11691.9, -1, 64, -0.000453786, 0.0469668, 1.79191, 1.23718, 0.0852296, -0.0303758, 1.24049, 0.8, 0, 0, 0
465, 11738.1, -1, 64, -0.00015708, -0.0018326, 1.79235, 1.26707, 0.0691168, -0.0245287, 1.2692, 0.803, 0, 0, 0
466, 11786, -1, 64, 0.00123918, -0.0277682, 1.7924, 1.22938, 0.0653228, -0.0201747, 1.23128, 0.806, 0, 0, 0
467, 11828.4, -1, 64, 0.00158825, -0.0528311, 1.79319, 1.43577, 0.0664246, -0.0183984, 1.43743, 0.809, 0, 0, 0
468, 11866, -1, 64, 0.00162316, -0.0705288, 1.7938, 1.53022, 0.0450899, -0.0137994, 1.53094, 0.812, 0, 0, 0
469, 11903.9, -1, 64, -0.000296706, -0.0911411, 1.79456, 1.45774, 0.0411256, -0.0185101, 1.45844, 0.814, 0, 0, 0
470, 11947.7, -1, 64, -0.00439823, -0.109694, 1.79514, 1.38597, 0.0399612, -0.0122963, 1.3866, 0.819, 0, 0, 0
471, 11990.6, -1, 64, -0.0055676, -0.127304, 1.79535, 1.30207, 0.0416975, -0.033341, 1.30317, 0.818, 0, 0, 0
472, 12029.5, -1, 64, -0.00500909, -0.13905, 1.79533, 1.2282, 0.0421779, -0.0220658, 1.22913, 0.822, 0, 0, 0
473, 12067.5, -1, 64, -0.00513127, -0.149976, 1.79547, 1.14245, 0.0435842, -0.0243768, 1.14354, 0.825, 0, 0, 0
474, 12106.1, -1, 64, -0.00307178, -0.157359, 1.79549, 1.06666, 0.0450914, -0.0252824, 1.06791, 0.828, 0, 0, 0
475, 12144.3, -1, 64, 0.000418879, -0.162926, 1.79542, 0.988427, 0.0442854, -0.0240991, 0.989712, 0.831, 0, 0, 0
476, 12182.3, -1, 64, 0.00434587, -0.165562, 1.79526, 0.900664, 0.0425417, -0.0343256, 0.902321, 0.832, 0, 0, 0
477, 12221.3, -1, 64, 0.00958186, -0.165579, 1.7949, 0.803293, 0.0380571, -0.0425333, 0.805318, 0.833, 0, 0, 0
478, 12260.4, -1, 64, 0.0117461, -0.166103, 1.79474, 0.738793, 0.0337742, -0.0428662, 0.740806, 0.835, 0, 0, 0
479, 12301, -1, 64, 0.0119381, -0.169157, 1.79422, 0.654417, 0.0276245, -0.0573195, 0.657503, 0.834, 0, 0, 0
480, 12340.3, -1, 64, 0.0117461, -0.169297, 1.79423, 0.559002, 0.0209215, -0.0666626, 0.563351, 0.834, 0, 0, 0
481, 12386, -1, 64, 0.0123744, -0.161705, 1.79392, 0.494301, 0.0210791, -0.08238, 0.501562, 0.832, 0, 0, 0
482, 12423.7, -1, 64, 0.0119381, -0.151268, 1.79402, 0.554685, 0.00804141, -0.0886601, 0.561784, 0.83, 0, 0, 0
483, 12469.9, -1, 64, 0.00965167, -0.125367, 1.79432, 0.601166, -0.015955, -0.105275, 0.610523, 0.826, 0, 0, 0
484, 12508.6, -1, 64, 0.00846485, -0.1113, 1.79477, 0.604258, -0.0295013, -0.119646, 0.616695, 0.822, 0, 0, 0
485, 12550.6, -1, 64, 0.00591667, -0.0800757, 1.79528, 0.576107, -0.0383846, -0.138479, 0.593759, 0.814, 0, 0, 0
486, 12591.7, -1, 64, 0.00432842, -0.0484329, 1.79579, 0.514634, -0.0341877, -0.13977, 0.534371, 0.808, 0, 0, 0
487, 12638.1, -1, 64, 0.00331613, -0.0168075, 1.79612, 0.508363, -0.0384046, -0.148322, 0.530949, 0.8, 0, 0, 0
488, 12680.7, -1, 64, 0.00254818, 0.0111876, 1.79629, 0.467625, -0.0350533, -0.164848, 0.497069, 0.79, 0, 0, 0
489, 12723.7, -1, 64, 0.000890118, 0.0294437, 1.79643, 0.457761, -0.0342765, -0.159705, 0.48603, 0.784, 0, 0, 0
490, 12774.9, -1, 64, -0.0013439, 0.0466352, 1.79664, 0.426868, -0.028095, -0.163619, 0.458014, 0.773, 0, 0, 0
491, 12823.6, -1, 64, -0.00258309, 0.0467748, 1.79636, 0.390941, -0.00927386, -0.150428, 0.418987, 0.765, 0, 0, 0
492, 12872.1, -1, 64, -0.00376991, 0.0308923, 1.79626, 0.35481, -0.0224644, -0.139611, 0.381951, 0.76, 0, 0, 0
493, 12880.5, -1, 64, -0.00446804, 0.0198793, 1.79605, 0.338988, -0.0301978, -0.135786, 0.366419, 0.758, 0, 0, 0
494, 12923.8, -1, 64, -0.00670206, -0.00940732, 1.79636, 0.339524, -0.0307475, -0.123712, 0.362666, 0.753, 0, 0, 0
495, 12969.6, -1, 64, -0.00815069, -0.0329344, 1.79559, 0.324399, -0.0226229, -0.0948106, 0.338726, 0.75, 0, 0, 0
496, 13012.4, -1, 64, -0.00972148, -0.0447153, 1.79638, 0.309627, -0.0395526, -0.0807583, 0.322421, 0.748, 0, 0, 0
497, 13054.8, -1, 64, -0.0110654, -0.0504749, 1.79608, 0.280885, -0.0424601, -0.0630471, 0.290988, 0.747, 0, 0, 0
498, 13098.4, -1, 64, -0.0118682, -0.0523773, 1.79636, 0.228543, -0.0408276, -0.0560434, 0.23883, 0.746, 0, 0, 0
499, 13147.7, -1, 64, -0.0122173, -0.0496372, 1.79594, 0.187412, -0.039089, -0.0491063, 0.197643, 0.744, 0, 0, 0
500, 13190, -1, 64, -0.0131947, -0.043354, 1.79561, 0.141437, -0.0399694, -0.0393651, 0.152156, 0.744, 0, 0, 0
501, 13234.5, -1, 64, -0.0140499, -0.0343306, 1.79521, 0.0950445, -0.0361678, -0.0377092, 0.10846, 0.743, 0, 0, 0
502, 13276.1, -1, 64, -0.0131074, -0.0234747, 1.79486, 0.0550732, -0.0335016, -0.039375, 0.0755368, 0.741, 0, 0, 0
503, 13318.4, -1, 64, -0.0128282, -0.0114319, 1.79441, 0.0225948, -0.0346447, -0.0405442, 0.057919, 0.739, 0, 0, 0
504, 13356.2, -1, 64, -0.0128456, -0.00333358, 1.79434, 0.000146268, -0.0339201, -0.030056, 0.0453206, 0.74, 0, 0, 0
505, 13366.5, -1, 64, -0.0128456, -0.000802851, 1.79434, -0.00259102, -0.0347057, -0.0304959, 0.0462731, 0.74, 0, 0, 0
506, 13398.1, -1, 64, -0.012514, 0.00764454, 1.79418, -0.019508, -0.0320195, -0.033474, 0.0502625, 0.738, 0, 0, 0
507, 13428.3, -1, 64, -0.0122522, 0.0150796, 1.79404, -0.0304887, -0.0288108, -0.0301327, 0.0516488, 0.738, 0, 0, 0
508, 13459.4, -1, 64, -0.0120951, 0.0204902, 1.79392, -0.0495714, -0.0292727, -0.0278366, 0.063946, 0.737, 0, 0, 0
509, 13489.5, -1, 64, -0.0112225, 0.0260229, 1.79394, -0.0534569, -0.0274347, -0.0264247, 0.0656397, 0.737, 0, 0, 0
510, 13519.7, -1, 64, -0.0110479, 0.0290423, 1.79399, -0.0586172, -0.0272976, -0.0266709, 0.0699462, 0.736, 0, 0, 0
511, 13550.8, -1, 64, -0.0106814, 0.0332834, 1.7938, -0.062132, -0.0253504, -0.0273238, 0.0724542, 0.735, 0, 0, 0
512, 13582.2, -1, 64, -0.00993092, 0.0365472, 1.79406, -0.0650685, -0.0237341, -0.0325527, 0.0765303, 0.733, 0, 0, 0
513, 13612.4, -1, 64, -0.0098262, 0.0399506, 1.79406, -0.082705, -0.0224748, -0.0373471, 0.0934882, 0.731, 0, 0, 0
514, 13643.3, -1, 64, -0.00959931, 0.0426733, 1.79409, -0.0905538, -0.0209725, -0.035261, 0.0994142, 0.73, 0, 0, 0
515, 13673.4, -1, 64, -0.00862193, 0.0455356, 1.79402, -0.1018, -0.0198209, -0.0373839, 0.110244, 0.727, 0, 0, 0
516, 13704.7, -1, 64, -0.00829031, 0.0465828, 1.79411, -0.0939422, -0.0202205, -0.0352192, 0.102345, 0.726, 0, 0, 0
517, 13735.2, -1, 64, -0.00773181, 0.0481362, 1.79397, -0.102467, -0.0144558, -0.0308605, 0.107985, 0.725, 0, 0, 0
518, 13765.3, -1, 64, -0.00731293, 0.0500037, 1.79401, -0.110265, -0.0149209, -0.0275511, 0.11463, 0.724, 0, 0, 0
519, 13795.8, -1, 64, -0.00581195, 0.0515047, 1.7995, -0.118916, -0.0110734, -0.0248234, 0.121983, 0.723, 0, 0, 0
520, 13826, -1, 64, -0.00190241, 0.0510509, 1.82355, -0.100274, -0.0124874, -0.0135933, 0.101959, 0.724, 0, 0, 0
521, 13857.3, -1, 64, 0.00205949, 0.0469145, 1.83198, -0.0785137, -0.0138497, -0.0138022, 0.0809117, 0.724, 0, 0, 0
522, 13887.8, -1, 64, 0.00703368, 0.0441219, 1.8357, -0.0941432, 0.00187194, -0.0123053, 0.0949625, 0.723, 0, 0, 0
523, 13922.5, -1, 64, 0.00710349, 0.0489739, 1.85083, -0.0919029, -0.00342504, 0.000327965, 0.0919673, 0.726, 0, 0, 0
524, 13949.3, -1, 64, 0.0039619, 0.0555538, 1.85701, -0.100457, -0.00321355, 0.00811108, 0.100835, 0.728, 0, 0, 0
525, 13980.1, -1, 64, 0.00293215, 0.0597077, 1.86563, -0.0798622, 0.00458418, 0.017278, 0.0818384, 0.73, 0, 0, 0
526, 14010.7, -1, 64, 0.00324631, 0.0614705, 1.87056, -0.0876343, -0.0064206, 0.0148715, 0.0891188, 0.73, 0, 0, 0
527, 14048, -1, 64, 0.00383972, 0.0633031, 1.87897, -0.0678322, -0.012188, 0.0416043, 0.0805026, 0.737, 0, 0, 0
528, 14072.8, -1, 64, 0.00375246, 0.0633729, 1.88309, -0.062325, -0.0143948, 0.0363324, 0.073564, 0.738, 0, 0, 0
529, 14109.7, -1, 64, 0.00251327, 0.0625875, 1.89028, -0.0641091, -0.00983697, 0.0398696, 0.0761336, 0.743, 0, 0, 0
530, 14137.9, -1, 64, 0.00125664, 0.0614879, 1.89401, -0.080696, -0.00366286, 0.0371862, 0.0889273, 0.744, 0, 0, 0
531, 14165.6, -1, 64, 0.000383972, 0.060912, 1.89901, -0.081899, 0.00347685, 0.0329732, 0.0883559, 0.746, 0, 0, 0
532, 14197.9, -1, 64, -6.98132e-05, 0.0607026, 1.90166, -0.0600574, 0.000431997, 0.0240623, 0.0646998, 0.747, 0, 0, 0
533, 14225.2, -1, 64, 3.49066e-05, 0.0605106, 1.90431, -0.0727352, 0.00486956, 0.0187965, 0.0752824, 0.747, 0, 0, 0
534, 14255.8, -1, 64, -3.49066e-05, 0.0598822, 1.90803, -0.049801, -0.00179571, 0.0131156, 0.0515304, 0.748, 0, 0, 0
535, 14292.5, -1, 64, -0.000418879, 0.0582591, 1.91562, -0.0374643, 0.00510827, 0.00633233, 0.0383375, 0.748, 0, 0, 0
536, 14317.5, -1, 64, 0.00015708, 0.0553618, 1.94383, -0.0360131, -0.000382327, -0.0072134, 0.0367304, 0.746, 0, 0, 0
537, 14350.1, -1, 64, 0.000907571, 0.0495324, 1.95976, -0.0534633, 0.00183427, -0.0123144, 0.0548938, 0.746, 0, 0, 0
538, 14377.5, -1, 64, 0.000733038, 0.0451866, 1.9773, -0.0338099, 0.00169039, -0.0104275, 0.0354218, 0.746, 0, 0, 0
539, 14407, -1, 64, 0.000383972, 0.0401775, 2.00325, -0.024163, -0.00270041, -0.0141781, 0.0281453, 0.746, 0, 0, 0
540, 14437, -1, 64, 0.00106465, 0.0366519, 2.0236, -0.0439642, 0.00845747, -0.0166681, 0.0477724, 0.745, 0, 0, 0
541, 14467.8, -1, 64, 0.00136136, 0.0347844, 2.03945, -0.0328836, 0.0105261, -0.0107499, 0.036162, 0.746, 0, 0, 0
542, 14498, -1, 64, 0.00230383, 0.0312065, 2.06539, -0.0574436, 0.0159624, -0.0103661, 0.0605147, 0.746, 0, 0, 0
543, 14528.2, -1, 64, 0.00237365, 0.0289376, 2.0919, -0.0328688, 0.0177663, -0.00583353, 0.0378157, 0.747, 0, 0, 0
544, 14558.7, -1, 64, 0.00235619, 0.0274889, 2.11129, -0.0212237, 0.0250708, -0.00866428, 0.0339714, 0.747, 0, 0, 0
545, 14589.9, -1, 64, 0.00261799, 0.0258832, 2.14176, -0.00973885, 0.0288409, -0.00587728, 0.031003, 0.748, 0, 0, 0
546, 14620.9, -1, 64, 0.00284489, 0.0245044, 2.16526, 0.00826596, 0.0160551, 0.012686, 0.0220687, 0.752, 0, 0, 0
547, 14655.9, -1, 64, 0.00441568, 0.022794, 2.19231, 0.016108, 0.0238169, -0.0119127, 0.0311227, 0.749, 0, 0, 0
548, 14682.8, -1, 64, 0.0047822, 0.0220959, 2.20391, 0.0198472, 0.0332049, -0.0136664, 0.0410274, 0.749, 0, 0, 0
