#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude[12], PosLongitude[13], PosElevation[14]
404, 6541.17, -1, 64, -0.000191986, -0.0870919, 1.74524, 0.407052, 0.0158657, -0.187906, 0.448611, 0.81, 0, 0, 0
405, 6579.86, -1, 64, 0.000663225, -0.0816465, 1.74545, 0.838024, -0.0165895, -0.187085, 0.858813, 0.803, 0, 0, 0
406, 6626.74, -1, 64, -0.00102974, -0.0930086, 1.74849, 1.0746, -0.00950098, -0.181927, 1.08993, 0.793, 0, 0, 0
407, 6673.15, -1, 64, 0.00684169, -0.155614, 1.75723, 1.12411, 0.0412823, -0.173534, 1.13818, 0.785, 0, 0, 0
408, 6721.87, -1, 64, 0.0225497, -0.160989, 1.76009, 0.956703, 0.0415426, -0.165636, 0.971824, 0.779, 0, 0, 0
409, 6760.08, -1, 64, 0.0298975, -0.163834, 1.77174, 0.749813, 0.023396, -0.159101, 0.766864, 0.771, 0, 0, 0
410, 6804.08, -1, 64, 0.0374548, -0.142628, 1.77729, 0.636207, 0.0196746, -0.146896, 0.653242, 0.766, 0, 0, 0
411, 6856.39, -1, 64, 0.0245742, -0.082973, 1.78359, 0.544926, -0.00608724, -0.135048, 0.561444, 0.76, 0, 0, 0
412, 6906.73, -1, 64, 0.0128107, -0.0396015, 1.78357, 0.533709, 0.00436299, -0.125862, 0.548366, 0.754, 0, 0, 0
413, 6956.85, -1, 64, 0.00881391, -0.00685914, 1.78127, 0.536927, 0.0152882, -0.114637, 0.549241, 0.749, 0, 0, 0
414, 7000.8, -1, 64, 0.00815069, 0.0109083, 1.77936, 0.528621, 0.0120054, -0.110148, 0.540108, 0.744, 0, 0, 0
415, 7045.75, -1, 64, 0.00764454, 0.0248535, 1.7764, 0.527069, 0.00971688, -0.106611, 0.537831, 0.738, 0, 0, 0
416, 7098.81, -1, 64, 0.00497419, 0.0336499, 1.77238, 0.535087, 0.00485136, -0.0997081, 0.544319, 0.731, 0, 0, 0
417, 7142.52, -1, 64, 0.000401426, 0.0319046, 1.76996, 0.541509, 0.00459094, -0.0874729, 0.548548, 0.731, 0, 0, 0
418, 7180.69, -1, 64, -0.000471239, 0.0292866, 1.76811, 0.54499, 0.00481413, -0.0823299, 0.551195, 0.729, 0, 0, 0
419, 7218.81, -1, 64, 0.000349066, 0.0219562, 1.76549, 0.549956, 0.00484861, -0.0655525, 0.55387, 0.731, 0, 0, 0
420, 7256.86, -1, 64, 0.000837758, 0.0153065, 1.76378, 0.551445, 0.00472596, -0.0628056, 0.55503, 0.729, 0, 0, 0
421, 7294.96, -1, 64, 0.000314159, 0.00577704, 1.76175, 0.54797, 0.00382748, -0.0533395, 0.550573, 0.731, 0, 0, 0
422, 7333.71, -1, 64, -0.000401426, 0.0110654, 1.76053, 0.544521, 0.0036244, -0.0518426, 0.546996, 0.729, 0, 0, 0
423, 7379.01, -1, 64, -0.000610865, 0.0275413, 1.75856, 0.550677, 0.00378835, -0.0477168, 0.552753, 0.728, 0, 0, 0
424, 7419.27, -1, 64, -0.00010472, 0.035692, 1.75676, 0.560963, 0.00357514, -0.0325382, 0.561918, 0.735, 0, 0, 0
425, 7458.32, -1, 64, -0.000541052, 0.0364425, 1.75559, 0.568327, 0.00226229, -0.0346889, 0.569389, 0.733, 0, 0, 0
426, 7497.35, -1, 64, -0.000575959, 0.0343481, 1.75523, 0.576492, 0.000675525, -0.0349593, 0.577552, 0.733, 0, 0, 0
427, 7542.97, -1, 64, -0.000890118, 0.0273668, 1.75254, 0.585991, 0.000769279, -0.0220977, 0.586408, 0.739, 0, 0, 0
428, 7592.02, -1, 64, -0.00164061, 0.0220959, 1.75207, 0.24175, -0.00556048, -0.0158241, 0.242331, 0.743, 0, 0, 0
429, 7640.8, -1, 64, -0.00268781, 0.0169471, 1.75093, -0.0255045, -0.0181164, -0.00849702, 0.0324173, 0.751, 0, 0, 0
430, 7683.93, -1, 64, -0.00441568, 0.0265465, 1.75009, -0.0995877, -0.03355, 1.55263e-05, 0.105087, 0.761, 0, 0, 0
431, 7724.74, -1, 64, -0.00705113, 0.0457276, 1.7494, -0.133051, -0.0543327, 0.0116334, 0.144187, 0.775, 0, 0, 0
432, 7765.24, -1, 64, -0.0105592, 0.0654324, 1.74917, -0.150305, -0.0649308, 0.0142146, 0.164346, 0.788, 0, 0, 0
433, 7808.77, -1, 64, -0.0139103, 0.0824843, 1.74838, -0.0954472, -0.0409499, 0.00864938, 0.10422, 0.801, 0, 0, 0
434, 7832.95, -1, 64, -0.0150273, 0.0872316, 1.74817, -0.0772063, -0.0334249, 0.0212551, 0.0867745, 0.814, 0, 0, 0
435, 7868.07, -1, 64, -0.0158999, 0.0913505, 1.74741, -0.0561112, -0.0226783, 0.0113896, 0.0615833, 0.823, 0, 0, 0
436, 7889.18, -1, 64, -0.0156731, 0.0917869, 1.74755, -0.050339, -0.0207134, -0.0080081, 0.0550199, 0.823, 0, 0, 0
437, 7919.76, -1, 64, -0.0144339, 0.0900415, 1.74707, -0.0493516, -0.0163775, -0.014442, 0.0539664, 0.834, 0, 0, 0
438, 7957.88, -1, 64, -0.0130551, 0.0868127, 1.74688, -0.0381734, -0.0116534, 0.0297954, 0.0498074, 0.87, 0, 0, 0
439, 7983.47, -1, 64, -0.0120951, 0.0840202, 1.74678, -0.0413116, -0.00764499, 0.00948769, 0.043071, 0.877, 0, 0, 0
440, 8030.03, -1, 64, -0.0106116, 0.0796917, 1.74657, -0.0445387, -0.00679532, -0.00867688, 0.045882, 0.886, 0, 0, 0
441, 8068.26, -1, 64, -0.0097913, 0.0765152, 1.74646, -0.0404634, -0.00261847, -0.0448959, 0.0604962, 0.888, 0, 0, 0
442, 8112.49, -1, 64, -0.00846485, 0.0732689, 1.74624, -0.0498587, -0.00894423, -0.0975283, 0.109898, 0.885, 0, 0, 0
443, 8151.17, -1, 64, -0.00813323, 0.0713665, 1.74641, -0.0516418, -0.0113283, -0.127532, 0.138057, 0.882, 0, 0, 0
444, 8196.53, -1, 64, -0.0079587, 0.0699353, 1.74615, -0.0598323, -0.00169484, -0.161998, 0.172702, 0.876, 0, 0, 0
445, 8249.95, -1, 64, -0.00680678, 0.0681202, 1.74749, -0.0380253, 0.00541784, -0.18855, 0.192422, 0.87, 0, 0, 0
446, 8301.16, -1, 64, -0.00607375, 0.0408756, 1.74617, -0.0190824, 0.0203975, -0.217233, 0.219021, 0.859, 0, 0, 0
447, 8345.55, -1, 64, -0.00424115, 0.0309621, 1.74667, -0.040367, 0.00989034, -0.226618, 0.230398, 0.852, 0, 0, 0
448, 8390.36, -1, 64, -0.000750492, 0.0359712, 1.74636, -0.0359939, -0.00531432, -0.23062, 0.233472, 0.845, 0, 0, 0
449, 8428.58, -1, 64, 0.000872665, 0.0400379, 1.74643, -0.0315982, 0.000121192, -0.239764, 0.241837, 0.838, 0, 0, 0
450, 8467.65, -1, 64, 0.0010472, 0.0430224, 1.74615, -0.0174676, 0.00927414, -0.223225, 0.224099, 0.837, 0, 0, 0
451, 8506.36, -1, 64, 0.00148353, 0.0418181, 1.74618, -0.00643211, 0.0223915, -0.220029, 0.221259, 0.833, 0, 0, 0
452, 8545.26, -1, 64, 0.00274017, 0.0404044, 1.74563, -0.00752506, 0.0297588, -0.228975, 0.231023, 0.826, 0, 0, 0
453, 8584.54, -1, 64, 0.00534071, 0.0396015, 1.7457, -0.00865124, 0.0293269, -0.227925, 0.229966, 0.821, 0, 0, 0
454, 8622.95, -1, 64, 0.00741765, 0.0398808, 1.74531, -0.00469492, 0.0261832, -0.191297, 0.193138, 0.835, 0, 0, 0
455, 8660.98, -1, 64, 0.00781908, 0.0406138, 1.74542, -0.00213053, 0.0303292, -0.197519, 0.199845, 0.833, 0, 0, 0
456, 8699.44, -1, 64, 0.00767945, 0.0411898, 1.74524, 0.00281794, 0.0287691, -0.162724, 0.165271, 0.851, 0, 0, 0
457, 8744.41, -1, 64, 0.00783653, 0.0403869, 1.74589, 0.00815799, 0.0307167, -0.19465, 0.197228, 0.842, 0, 0, 0
458, 8791.93, -1, 64, 0.00450295, 0.0367566, 1.74582, 0.00939292, 0.0129812, -0.144949, 0.145832, 0.87, 0, 0, 0
459, 8840.03, -1, 64, -0.00106465, 0.0246091, 1.74653, 0.00409523, 0.0150641, -0.184758, 0.185416, 0.863, 0, 0, 0
460, 8882.17, -1, 64, -0.00350811, 0.00513127, 1.74699, -0.00248877, 0.0177333, -0.216744, 0.217483, 0.854, 0, 0, 0
461, 8928.3, -1, 64, -0.00445059, -0.0161443, 1.74751, -0.020193, -0.0401743, -0.290479, 0.293938, 0.817, 0, 0, 0
462, 8967.03, -1, 64, -0.00541052, -0.0254294, 1.7483, -0.046421, -0.0138065, -0.322619, 0.326234, 0.785, 0, 0, 0
463, 9006.28, -1, 64, -0.00628319, -0.0117112, 1.74875, -0.0409732, 0.0314479, -0.31611, 0.320302, 0.77, 0, 0, 0
464, 9045.2, -1, 64, -0.00462512, 0.00980875, 1.74859, -0.0169051, 0.00724914, -0.306554, 0.307105, 0.749, 0, 0, 0
465, 9083.34, -1, 64, -0.00300197, 0.021101, 1.74831, -0.0136689, -0.0216329, -0.307759, 0.308821, 0.727, 0, 0, 0
466, 9121.42, -1, 64, -0.00254818, 0.0283965, 1.74769, -0.0152471, -0.0448814, -0.296781, 0.300542, 0.704, 0, 0, 0
467, 9160.74, -1, 64, -0.00410152, 0.0312763, 1.74721, -0.0181442, -0.0492366, -0.287978, 0.292719, 0.683, 0, 0, 0
468, 9202.65, -1, 64, -0.00827286, 0.0342783, 1.74643, -0.0179605, -0.0487325, -0.264757, 0.269803, 0.66, 0, 0, 0
469, 9243.11, -1, 64, -0.0105767, 0.0344877, 1.74557, -0.0162582, -0.0470676, -0.246788, 0.251761, 0.637, 0, 0, 0
470, 9286.82, -1, 64, -0.0105418, 0.0328122, 1.7451, -0.0137853, -0.0375688, -0.217188, 0.220844, 0.614, 0, 0, 0
471, 9331.41, -1, 64, -0.00921534, 0.0299324, 1.74419, -0.0141825, -0.0357652, -0.19221, 0.196023, 0.592, 0, 0, 0
472, 9375.29, -1, 64, -0.00888373, 0.0243822, 1.74308, -0.0173382, -0.033451, -0.157803, 0.162239, 0.57, 0, 0, 0
473, 9420.93, -1, 64, -0.00748746, 0.0201236, 1.74264, -0.026269, -0.0300584, -0.118609, 0.125147, 0.551, 0, 0, 0
474, 9464.12, -1, 64, -0.00593412, 0.0183609, 1.74142, -0.0343955, -0.0315314, -0.0868551, 0.0985955, 0.533, 0, 0, 0
475, 9511.21, -1, 64, -0.00181514, 0.0152716, 1.74161, -0.0434508, -0.0346202, -0.0438861, 0.0707992, 0.517, 0, 0, 0
476, 9557.78, -1, 64, 0.00301942, 0.0109258, 1.74116, -0.0559619, -0.0395088, -0.0175036, 0.070704, 0.494, 0, 0, 0
477, 9607.21, -1, 64, 0.00202458, 0.0139626, 1.74222, -0.0933114, -0.0490488, 0.03589, 0.111359, 0.484, 0, 0, 0
478, 9653.15, -1, 64, -0.00151844, 0.0202633, 1.74217, -0.100891, -0.0544828, 0.0728787, 0.135863, 0.477, 0, 0, 0
479, 9693.75, -1, 64, -0.00359538, 0.0250455, 1.74276, -0.0983817, -0.0570378, 0.117039, 0.163188, 0.473, 0, 0, 0
480, 9732.74, -1, 64, -0.000279253, 0.02337, 1.74278, -0.0989442, -0.0564835, 0.155551, 0.192812, 0.47, 0, 0, 0
481, 9776.98, -1, 64, 0.00289725, 0.019984, 1.74252, -0.0840419, -0.0570833, 0.193336, 0.218404, 0.47, 0, 0, 0
482, 9818.47, -1, 64, 0.00202458, 0.0228289, 1.74348, -0.0809009, -0.055666, 0.212941, 0.234494, 0.47, 0, 0, 0
483, 9856.74, -1, 64, 0.00251327, 0.0244346, 1.74383, -0.0658122, -0.0518498, 0.24529, 0.259204, 0.474, 0, 0, 0
484, 9894.8, -1, 64, 0.00568977, 0.0225322, 1.7447, -0.0587762, -0.0528432, 0.262605, 0.274242, 0.477, 0, 0, 0
485, 9933.69, -1, 64, 0.00911062, 0.0193732, 1.74561, -0.0491307, -0.0532049, 0.290134, 0.299036, 0.486, 0, 0, 0
486, 9971.65, -1, 64, 0.00753982, 0.0190241, 1.74666, -0.0420706, -0.0524969, 0.306688, 0.31398, 0.493, 0, 0, 0
487, 10010.3, -1, 64, 0.00162316, 0.0176976, 1.74716, -0.0374978, -0.0490406, 0.323075, 0.32892, 0.502, 0, 0, 0
488, 10048.8, -1, 64, -0.00441568, 0.0161792, 1.74776, -0.0337109, -0.0405012, 0.332624, 0.336773, 0.51, 0, 0, 0
489, 10092.1, -1, 64, -0.0101927, 0.015865, 1.74837, -0.0312317, -0.033889, 0.344154, 0.347226, 0.522, 0, 0, 0
490, 10136.4, -1, 64, -0.0159872, 0.018134, 1.74858, -0.028997, -0.026964, 0.355553, 0.357751, 0.538, 0, 0, 0
491, 10183.7, -1, 64, -0.0239285, 0.0220435, 1.74791, -0.0244206, -0.0184572, 0.360435, 0.361732, 0.556, 0, 0, 0
492, 10229.7, -1, 64, -0.0273842, 0.024644, 1.74786, -0.0186973, -0.0120757, 0.362088, 0.362771, 0.57, 0, 0, 0
493, 10274, -1, 64, -0.0274366, 0.0260229, 1.74735, -0.0150873, -0.00795384, 0.354167, 0.354577, 0.583, 0, 0, 0
494, 10311.9, -1, 64, -0.0280474, 0.0245219, 1.74723, -0.0151487, -0.00897008, 0.351483, 0.351924, 0.596, 0, 0, 0
495, 10350.4, -1, 64, -0.0294961, 0.0213454, 1.74718, -0.012985, -0.00152553, 0.352504, 0.352746, 0.613, 0, 0, 0
496, 10389.8, -1, 64, -0.0290772, 0.0199142, 1.74673, -0.0132361, 0.00128285, 0.345026, 0.345282, 0.623, 0, 0, 0
497, 10427.5, -1, 64, -0.0271748, 0.0188146, 1.74657, -0.0130231, 0.00545097, 0.334502, 0.3348, 0.639, 0, 0, 0
498, 10467.7, -1, 64, -0.0251327, 0.0187274, 1.74652, -0.0121083, 0.0085065, 0.318449, 0.318792, 0.648, 0, 0, 0
499, 10507.7, -1, 64, -0.0226369, 0.0185179, 1.74636, -0.0106207, 0.00970419, 0.298736, 0.299083, 0.661, 0, 0, 0
500, 10547.7, -1, 64, -0.0218864, 0.0171042, 1.74653, -0.0108203, 0.0116383, 0.279198, 0.279649, 0.672, 0, 0, 0
501, 10587.8, -1, 64, -0.0214501, 0.0156731, 1.74634, -0.0109057, 0.0122814, 0.261883, 0.262398, 0.679, 0, 0, 0
502, 10627.8, -1, 64, -0.020176, 0.0121126, 1.74681, -0.0103617, 0.0144428, 0.24639, 0.24703, 0.688, 0, 0, 0
503, 10672.2, -1, 64, -0.015132, 0.00527089, 1.74711, -0.0131947, 0.0233635, 0.235225, 0.236751, 0.701, 0, 0, 0
504, 10717.2, -1, 64, -0.00792379, -0.000907571, 1.74744, -0.0221043, 0.0236605, 0.214243, 0.216676, 0.71, 0, 0, 0
505, 10763.1, -1, 64, -0.00190241, -0.00312414, 1.74786, -0.0264334, 0.0244928, 0.197061, 0.200329, 0.717, 0, 0, 0
506, 10806.6, -1, 64, 0.0044855, -0.00171042, 1.74849, -0.0302036, 0.0274504, 0.184081, 0.188551, 0.726, 0, 0, 0
507, 10844.5, -1, 64, 0.00614356, 0.00258309, 1.74889, -0.0372079, 0.0396087, 0.180525, 0.188527, 0.736, 0, 0, 0
508, 10882.1, -1, 64, 0.00579449, 0.00481711, 1.74957, -0.0362988, 0.0395819, 0.163593, 0.172183, 0.74, 0, 0, 0
509, 10920.5, -1, 64, 0.00509636, 0.00752237, 1.75004, -0.0396748, 0.0205279, 0.155568, 0.161854, 0.748, 0, 0, 0
510, 10958.4, -1, 64, 0.0037001, 0.00867429, 1.7502, -0.0408994, 0.0173104, 0.145691, 0.15231, 0.752, 0, 0, 0
511, 10996.3, -1, 64, 0.000680678, 0.0109607, 1.75048, -0.0400223, 0.0268669, 0.116676, 0.126241, 0.756, 0, 0, 0
512, 11034.2, -1, 64, -0.000907571, 0.0128456, 1.75025, -0.0439227, 0.0328867, 0.10885, 0.121898, 0.76, 0, 0, 0
513, 11072, -1, 64, -0.000750492, 0.0145735, 1.75001, -0.0454909, 0.042609, 0.102801, 0.120221, 0.765, 0, 0, 0
514, 11109.7, -1, 64, -0.000767945, 0.0169297, 1.75025, -0.0476637, 0.0379363, 0.0954825, 0.11326, 0.768, 0, 0, 0
515, 11147.7, -1, 64, -0.000994838, 0.0200189, 1.74947, -0.0470641, 0.0351456, 0.0874116, 0.105314, 0.773, 0, 0, 0
516, 11196.8, -1, 64, -0.00129154, 0.0215025, 1.74983, -0.0433956, 0.0236599, 0.086682, 0.0997834, 0.779, 0, 0, 0
517, 11244.2, -1, 64, -0.000261799, 0.0235445, 1.74957, -0.040468, 0.0275751, 0.0768142, 0.0910959, 0.782, 0, 0, 0
518, 11289.4, -1, 64, 0.00240855, 0.0258134, 1.75004, -0.0314574, 0.0397898, 0.0897129, 0.103059, 0.791, 0, 0, 0
519, 11296, -1, 64, 0.00258309, 0.025988, 1.74997, -0.0298815, 0.0419605, 0.0876993, 0.101709, 0.791, 0, 0, 0
520, 11336.7, -1, 64, 0.00390954, 0.0248884, 1.7505, -0.025014, 0.0339218, 0.0661778, 0.0784595, 0.795, 0, 0, 0
521, 11378, -1, 64, 0.00563741, 0.0238063, 1.75025, -0.0244634, 0.0403534, 0.0557038, 0.0730052, 0.797, 0, 0, 0
522, 11415.7, -1, 64, 0.00862193, 0.0215897, 1.75151, -0.0153634, 0.0348101, 0.0425106, 0.057052, 0.8, 0, 0, 0
523, 11453.2, -1, 64, 0.0109083, 0.0186576, 1.75177, -0.010381, 0.0273849, 0.0269345, 0.039789, 0.799, 0, 0, 0
524, 11491.2, -1, 64, 0.0119206, 0.0139801, 1.75306, -0.0138408, 0.011112, 0.0128135, 0.0218913, 0.799, 0, 0, 0
525, 11530, -1, 64, 0.0105069, 0.0114494, 1.75365, -0.0151232, 0.004777, 0.0179511, 0.0239536, 0.802, 0, 0, 0
526, 11573.2, -1, 64, 0.00750492, 0.0100182, 1.7551, -0.0150382, 0.00107724, -0.000131967, 0.0150773, 0.801, 0, 0, 0
527, 11623.1, -1, 64, 0.00394444, 0.0130551, 1.75592, -0.0155269, 0.000417959, -0.00675743, 0.0169388, 0.801, 0, 0, 0
528, 11663.9, -1, 64, 0.000802851, 0.0157603, 1.7573, -0.0129177, 0.000487469, -0.0164755, 0.0209415, 0.799, 0, 0, 0
529, 11710.8, -1, 64, 0.000314159, 0.0133169, 1.75795, -0.0124099, -0.00841654, -0.0154415, 0.0215241, 0.799, 0, 0, 0
530, 11758.8, -1, 64, -0.000418879, 0.00949459, 1.75858, -0.0144764, -0.00963979, -0.0180637, 0.0250757, 0.799, 0, 0, 0
531, 11795.9, -1, 64, -0.00247837, 0.00912807, 1.75891, -0.0189956, -0.00988747, -0.0116976, 0.0244014, 0.8, 0, 0, 0
532, 11824.1, -1, 64, -0.00349066, 0.00994838, 1.75891, -0.0206558, -0.01278, -0.0143379, 0.0282057, 0.799, 0, 0, 0
533, 11855.1, -1, 64, -0.0047473, 0.0116064, 1.75896, -0.0207911, -0.00454983, -0.0146153, 0.0258182, 0.8, 0, 0, 0
534, 11889, -1, 64, -0.00490438, 0.0137183, 1.75889, -0.0233031, 0.0069201, -0.0180185, 0.0302587, 0.799, 0, 0, 0
535, 11913.8, -1, 64, -0.00516617, 0.0160745, 1.7584, -0.0200188, 0.00624651, -0.010739, 0.0235606, 0.801, 0, 0, 0
536, 11942.9, -1, 64, -0.00525344, 0.0168599, 1.75824, -0.0206439, 0.00727682, -0.0130992, 0.025509, 0.801, 0, 0, 0
537, 11976.6, -1, 64, -0.00541052, 0.0175057, 1.75795, -0.0213906, 0.00468503, -0.0169635, 0.0276996, 0.8, 0, 0, 0
538, 12005.3, -1, 64, -0.00544543, 0.0163886, 1.75737, -0.0164943, 0.00668752, -0.0211073, 0.0276098, 0.8, 0, 0, 0
539, 12035.1, -1, 64, -0.00537561, 0.0143117, 1.75715, -0.0121893, 0.00475633, -0.000110382, 0.0130849, 0.804, 0, 0, 0
540, 12070.3, -1, 64, -0.00551524, 0.0138754, 1.75685, -0.0126035, 7.20801e-05, -0.00728842, 0.0145593, 0.804, 0, 0, 0
541, 12097.1, -1, 64, -0.00565487, 0.0147655, 1.75652, -0.0127887, -0.000447479, -0.00423278, 0.0134784, 0.805, 0, 0, 0
542, 12148.5, -1, 64, -0.00539307, 0.0167552, 1.75533, -0.0115372, 0.00895336, -0.0168, 0.02226, 0.805, 0, 0, 0
543, 12191.8, -1, 64, -0.0044855, 0.0174533, 1.75538, -0.0071302, 0.00476201, -0.0212987, 0.0229598, 0.805, 0, 0, 0
544, 12240.8, -1, 64, -0.00490438, 0.00675442, 1.75488, 0.00896608, 0.00677682, -0.0318545, 0.033779, 0.803, 0, 0, 0
545, 12279.4, -1, 64, -0.00349066, -0.00481711, 1.7543, 0.00260557, 0.0175235, -0.0266145, 0.0319718, 0.805, 0, 0, 0
546, 12323.2, -1, 64, 0.000890118, -0.0173486, 1.75413, -0.00419125, 0.0304471, -0.00183143, 0.0307887, 0.811, 0, 0, 0
547, 12367.1, -1, 64, 0.006353, -0.0225671, 1.75381, -0.0208739, 0.0295608, -0.0295586, 0.0467255, 0.807, 0, 0, 0
548, 12408.8, -1, 64, 0.0114319, -0.0259705, 1.75444, -0.0356786, 0.0173075, -0.0480462, 0.0622973, 0.803, 0, 0, 0
549, 12447.4, -1, 64, 0.0132121, -0.0275413, 1.75289, -0.040518, 0.0137027, -0.0577958, 0.0719015, 0.8, 0, 0, 0
550, 12492.2, -1, 64, 0.0131598, -0.0293564, 1.75322, -0.0473843, 0.000107212, -0.0627184, 0.0786058, 0.798, 0, 0, 0
551, 12538.8, -1, 64, 0.0101927, -0.0291819, 1.75269, -0.0619084, -0.00963021, -0.0561747, 0.0841486, 0.796, 0, 0, 0
552, 12585.3, -1, 64, 0.00233874, -0.0255342, 1.75146, -0.0820508, -0.0125324, -0.0452848, 0.0945521, 0.796, 0, 0, 0
553, 12631.2, -1, 64, -0.00453786, -0.019251, 1.7509, -0.0931964, 0.00243052, -0.0331094, 0.0989329, 0.797, 0, 0, 0
554, 12679.2, -1, 64, -0.00427606, -0.0125315, 1.75034, -0.103425, -0.00620568, -0.024977, 0.106579, 0.799, 0, 0, 0
555, 12722.8, -1, 64, 0.000890118, -0.0020944, 1.74992, -0.108686, -0.00330115, -0.0220628, 0.110952, 0.801, 0, 0, 0
556, 12766.8, -1, 64, 0.00429351, -0.0023911, 1.75048, -0.105576, -0.00612258, -0.00310912, 0.105799, 0.806, 0, 0, 0
557, 12811.6, -1, 64, 0.00588176, -0.0197746, 1.7502, -0.11851, -0.0104847, -0.00624536, 0.119136, 0.808, 0, 0, 0
558, 12849.1, -1, 64, 0.00563741, -0.0348891, 1.75039, -0.117963, -0.00991515, -0.00470725, 0.118472, 0.81, 0, 0, 0
559, 12897, -1, 64, 0.00511381, -0.0524646, 1.75065, -0.138644, -0.00832081, -0.0083947, 0.139146, 0.812, 0, 0, 0
560, 12944.7, -1, 64, 0.00356047, -0.0698306, 1.75088, -0.186192, -0.0141677, -0.0133897, 0.187209, 0.815, 0, 0, 0
561, 12986.4, -1, 64, 0.000750492, -0.0795521, 1.75149, -0.211789, -0.0202747, -0.0316588, 0.2151, 0.814, 0, 0, 0
562, 13024.7, -1, 64, -0.00193732, -0.0846485, 1.7513, -0.235158, -0.0219856, -0.017007, 0.236795, 0.819, 0, 0, 0
563, 13068.4, -1, 64, -0.00715585, -0.0906349, 1.75156, -0.272631, -0.0258604, -0.0262598, 0.275111, 0.82, 0, 0, 0
564, 13107.8, -1, 64, -0.0119904, -0.0758346, 1.75135, -0.323304, -0.0277834, -0.0429089, 0.32732, 0.819, 0, 0, 0
565, 13152.9, -1, 64, -0.0156731, -0.0472112, 1.75137, -0.329323, -0.0236292, -0.058561, 0.335323, 0.816, 0, 0, 0
566, 13198, -1, 64, -0.0186401, -0.0197397, 1.75057, -0.288148, -0.00480739, -0.07024, 0.296625, 0.814, 0, 0, 0
567, 13239.8, -1, 64, -0.020909, 0.000750492, 1.75069, -0.299544, 0.00188046, -0.0667088, 0.306888, 0.815, 0, 0, 0
568, 13284.1, -1, 64, -0.0223053, 0.020176, 1.75088, -0.311988, 0.00272858, -0.0738818, 0.320628, 0.813, 0, 0, 0
569, 13331, -1, 64, -0.0234747, 0.0370533, 1.75051, -0.311921, 0.0138848, -0.0868049, 0.324072, 0.809, 0, 0, 0
570, 13352.6, -1, 64, -0.0239459, 0.0444361, 1.75016, -0.301713, 0.0272513, -0.0895828, 0.315909, 0.807, 0, 0, 0
571, 13379.3, -1, 64, -0.0238936, 0.0530231, 1.75034, -0.315506, 0.0280317, -0.0898784, 0.329253, 0.805, 0, 0, 0
572, 13415.7, -1, 64, -0.0233176, 0.0663574, 1.75006, -0.267078, 0.0441651, -0.0912129, 0.285659, 0.802, 0, 0, 0
573, 13441.1, -1, 64, -0.0228987, 0.0703368, 1.75006, -0.263446, 0.0504059, -0.0925255, 0.283735, 0.8, 0, 0, 0
574, 13470.3, -1, 64, -0.0208741, 0.0786445, 1.75069, -0.228826, 0.0708349, -0.093641, 0.257192, 0.797, 0, 0, 0
575, 13504.4, -1, 64, -0.018483, 0.0833395, 1.75016, -0.222583, 0.077346, -0.0947783, 0.253985, 0.794, 0, 0, 0
576, 13533.7, -1, 64, -0.0138928, 0.083706, 1.75025, -0.219324, 0.0855023, -0.0825225, 0.249447, 0.794, 0, 0, 0
577, 13565.6, -1, 64, -0.00328122, 0.0761138, 1.75034, -0.21504, 0.0938434, -0.0850784, 0.249574, 0.791, 0, 0, 0
578, 13592.9, -1, 64, 0.00232129, 0.068574, 1.75027, -0.213717, 0.0971432, -0.0784577, 0.247522, 0.791, 0, 0, 0
579, 13623.5, -1, 64, 0.00417134, 0.0570897, 1.75032, -0.190533, 0.0891568, -0.074835, 0.223275, 0.789, 0, 0, 0
580, 13661.2, -1, 64, 0.00242601, 0.0481711, 1.75013, -0.173337, 0.0934771, -0.0774084, 0.211602, 0.787, 0, 0, 0
581, 13690, -1, 64, 0.00308923, 0.0461116, 1.75036, -0.149183, 0.0921842, -0.0768014, 0.191447, 0.785, 0, 0, 0
582, 13716.1, -1, 64, 0.00429351, 0.0463909, 1.75048, -0.151685, 0.0907063, -0.0775999, 0.193022, 0.783, 0, 0, 0
583, 13750.8, -1, 64, 0.00574213, 0.0467923, 1.75039, -0.132953, 0.0856774, -0.0784095, 0.176536, 0.781, 0, 0, 0
584, 13775.7, -1, 64, 0.00577704, 0.0464083, 1.74404, -0.128295, 0.0824814, -0.0786928, 0.171625, 0.778, 0, 0, 0
585, 13807.7, -1, 64, 0.00240855, 0.0428304, 1.72442, -0.114399, 0.0845075, -0.0778655, 0.162147, 0.776, 0, 0, 0
586, 13838.7, -1, 64, -0.00445059, 0.0352557, 1.71219, -0.107411, 0.0804073, -0.0656979, 0.149394, 0.777, 0, 0, 0
587, 13867.2, -1, 64, -0.00842994, 0.0259705, 1.70915, -0.102697, 0.0865262, -0.0675157, 0.150306, 0.775, 0, 0, 0
588, 13901.4, -1, 64, -0.00450295, 0.0247488, 1.69625, -0.0915602, 0.105167, -0.0381408, 0.144562, 0.78, 0, 0, 0
589, 13926.9, -1, 64, 0.00146608, 0.0261799, 1.69096, -0.104859, 0.0924911, -0.0437262, 0.146499, 0.779, 0, 0, 0
590, 13966.1, -1, 64, 0.00729548, 0.0267035, 1.68243, -0.0852984, 0.0865553, -0.0259294, 0.124258, 0.784, 0, 0, 0
